"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"525",0.479,6.95072426971685,0.85,0.391321549935614,0.7,0.774928774928775,0.538461538461538,1,0.461538461538462,0,Inf,0.461538461538462
"526",0.3815,5.33667740915037,0.925,0.273963030227963,0.842105263157895,0.960573476702509,0.888888888888889,0.935483870967742,0.111111111111111,0.0645161290322581,13.7777777777778,0.118773946360153
"527",0.242,4.05940965278643,0.85,0.366206806896578,0.785714285714286,0.896011396011396,0.846153846153846,0.851851851851852,0.153846153846154,0.148148148148148,5.71153846153846,0.180602006688963
"528",0.244,4.18510976617483,0.9,0.33143731497702,0.8,0.858934169278997,0.727272727272727,0.96551724137931,0.272727272727273,0.0344827586206896,21.0909090909091,0.282467532467532
"529",0.143,2.50082533600381,0.775,0.36860181708024,0.727272727272727,0.874643874643875,0.923076923076923,0.703703703703704,0.0769230769230769,0.296296296296296,3.11538461538462,0.109311740890688
"530",0.115,2.45144650278811,0.775,0.439415193014315,0.727272727272727,0.806318681318681,0.857142857142857,0.730769230769231,0.142857142857143,0.269230769230769,3.18367346938775,0.195488721804511
"531",0.1315,2.40775929297499,0.725,0.410330396766311,0.645161290322581,0.810344827586207,0.909090909090909,0.655172413793103,0.0909090909090909,0.344827586206897,2.63636363636364,0.138755980861244
"532",0.9495,10.6591135396741,0.95,0.396503493274671,0.666666666666667,0.826388888888889,0.5,1,0.5,0,Inf,0.5
"533",0.072,1.82793242160908,0.75,0.488454902304301,0.75,0.817333333333333,1,0.6,0,0.4,2.5,0
"534",0.2,3.2592307295327,0.9,0.364798105368867,0.8,0.899641577060932,0.888888888888889,0.903225806451613,0.111111111111111,0.0967741935483871,9.18518518518518,0.123015873015873
"535",0.637,7.23960453614762,0.9,0.315346775981206,0.75,0.943359375,0.75,0.9375,0.25,0.0625,12,0.266666666666667
"536",0.1865,3.6040818358847,0.8,0.413878148981528,0.764705882352941,0.828125,0.8125,0.791666666666667,0.1875,0.208333333333333,3.9,0.236842105263158
"537",0.477,6.65504759974464,0.875,0.348751394340296,0.545454545454545,0.814453125,0.375,1,0.625,0,Inf,0.625
"538",0.622,7.0203814441352,0.9,0.330859057537542,0.714285714285714,0.833333333333333,0.714285714285714,0.939393939393939,0.285714285714286,0.0606060606060606,11.7857142857143,0.304147465437788
"539",0.1505,2.52608736990181,0.725,0.402569347809524,0.685714285714286,0.831845238095238,1,0.607142857142857,0,0.392857142857143,2.54545454545454,0
"540",0.1775,3.07791207640741,0.925,0.355403394406035,0.88,0.900297619047619,0.916666666666667,0.928571428571429,0.0833333333333334,0.0714285714285714,12.8333333333333,0.0897435897435898
"541",0.226,3.55464540156752,0.75,0.42596598488704,0.545454545454545,0.776666666666667,0.6,0.8,0.4,0.2,3,0.5
"542",0.165,2.84236416806718,0.85,0.347930545973931,0.785714285714286,0.877492877492878,0.846153846153846,0.851851851851852,0.153846153846154,0.148148148148148,5.71153846153846,0.180602006688963
"543",0.2175,4.0911620131624,0.85,0.384541788316955,0.8,0.9,0.8,0.88,0.2,0.12,6.66666666666667,0.227272727272727
"544",0.235,4.10820794792391,0.85,0.358108349082043,0.727272727272727,0.854166666666667,0.666666666666667,0.928571428571429,0.333333333333333,0.0714285714285714,9.33333333333334,0.358974358974359
"545",0.2095,4.15624097031102,0.8,0.411891154381029,0.764705882352941,0.827365728900256,0.764705882352941,0.826086956521739,0.235294117647059,0.173913043478261,4.39705882352941,0.284829721362229
"546",0.3525,5.26606045603333,0.85,0.349151902834727,0.666666666666667,0.861666666666667,0.6,0.933333333333333,0.4,0.0666666666666667,9,0.428571428571429
"547",0.4535,6.35755885967791,0.9,0.309484126155234,0.8,0.898119122257053,0.727272727272727,0.96551724137931,0.272727272727273,0.0344827586206896,21.0909090909091,0.282467532467532
"548",0.2415,3.65261699649915,0.85,0.367572254015704,0.727272727272727,0.835,0.8,0.866666666666667,0.2,0.133333333333333,6,0.230769230769231
"549",0.133,2.35238477095082,0.8,0.398815251881909,0.692307692307692,0.861666666666667,0.9,0.766666666666667,0.1,0.233333333333333,3.85714285714286,0.130434782608696
"550",0.279,4.60509269352785,0.875,0.345475317604762,0.8,0.916666666666667,0.833333333333333,0.892857142857143,0.166666666666667,0.107142857142857,7.77777777777778,0.186666666666667
"551",0.393,5.75371481802852,0.925,0.274629210267471,0.823529411764706,0.96415770609319,0.777777777777778,0.967741935483871,0.222222222222222,0.032258064516129,24.1111111111111,0.22962962962963
"552",0.346,5.26635527843238,0.975,0.270667040307409,0.941176470588235,0.949820788530466,0.888888888888889,1,0.111111111111111,0,Inf,0.111111111111111
"553",0.6025,7.2431004907022,0.875,0.347706531585483,0.705882352941177,0.868333333333333,0.6,0.966666666666667,0.4,0.0333333333333333,18,0.413793103448276
"554",0.689,8.63487751168479,0.925,0.311917601295657,0.8,0.8584229390681,0.666666666666667,1,0.333333333333333,0,Inf,0.333333333333333
"555",0.2165,3.60541505657261,0.825,0.381619859864506,0.758620689655172,0.815934065934066,0.785714285714286,0.846153846153846,0.214285714285714,0.153846153846154,5.10714285714286,0.253246753246753
"556",0.2795,4.17237035722792,0.875,0.312662502338294,0.736842105263158,0.860215053763441,0.777777777777778,0.903225806451613,0.222222222222222,0.0967741935483871,8.03703703703703,0.246031746031746
"557",0.184,3.30117339348784,0.775,0.391958041536882,0.689655172413793,0.84478021978022,0.714285714285714,0.807692307692308,0.285714285714286,0.192307692307692,3.71428571428571,0.353741496598639
"558",0.459,5.74687043174398,0.9,0.308619427914377,0.714285714285714,0.901960784313726,0.833333333333333,0.911764705882353,0.166666666666667,0.0882352941176471,9.44444444444444,0.182795698924731
"559",0.145,2.51906756415705,0.775,0.358577071228912,0.709677419354839,0.863247863247863,0.846153846153846,0.740740740740741,0.153846153846154,0.259259259259259,3.26373626373626,0.207692307692308
"560",0.1965,3.16521395556603,0.75,0.396097713850608,0.642857142857143,0.816614420062696,0.818181818181818,0.724137931034483,0.181818181818182,0.275862068965517,2.96590909090909,0.251082251082251
"561",0.1345,2.29648735791479,0.825,0.380560353200897,0.787878787878788,0.877747252747253,0.928571428571429,0.769230769230769,0.0714285714285714,0.230769230769231,4.02380952380952,0.0928571428571428
"562",0.5805,6.95320407138305,0.875,0.34482411516572,0.736842105263158,0.861666666666667,0.7,0.933333333333333,0.3,0.0666666666666667,10.5,0.321428571428571
"563",0.5415,6.71938689192973,0.825,0.384291728247686,0.666666666666667,0.852678571428571,0.583333333333333,0.928571428571429,0.416666666666667,0.0714285714285714,8.16666666666667,0.448717948717949
"564",0.1035,2.75239944659554,0.775,0.475370922268856,0.742857142857143,0.765984654731458,0.764705882352941,0.782608695652174,0.235294117647059,0.217391304347826,3.51764705882353,0.300653594771242
"565",0.3495,4.62618535185241,0.825,0.373332131971564,0.740740740740741,0.880952380952381,0.833333333333333,0.821428571428571,0.166666666666667,0.178571428571429,4.66666666666667,0.202898550724638
"566",0.626,6.75585999218307,0.825,0.408387726034593,0.72,0.770655270655271,0.692307692307692,0.888888888888889,0.307692307692308,0.111111111111111,6.23076923076923,0.346153846153846
"567",0.3235,4.95184400281958,0.85,0.327565557486993,0.7,0.905,0.7,0.9,0.3,0.1,7,0.333333333333333
"568",0.1585,2.64843383805249,0.925,0.364133958919006,0.903225806451613,0.98489010989011,1,0.884615384615385,0,0.115384615384615,8.66666666666666,0
"569",0.282,5.02277475385422,0.85,0.391334125909062,0.785714285714286,0.878666666666667,0.733333333333333,0.92,0.266666666666667,0.08,9.16666666666667,0.289855072463768
"570",0.6085,7.3447743352671,0.9,0.326929007877757,0.714285714285714,0.90625,0.625,0.96875,0.375,0.03125,20,0.387096774193548
"571",0.1615,2.30099142011482,0.8,0.373209084734392,0.6,0.787878787878788,0.857142857142857,0.787878787878788,0.142857142857143,0.212121212121212,4.04081632653061,0.181318681318681
"572",0.1015,2.51658252788451,0.725,0.461346258193734,0.702702702702703,0.791666666666667,0.8125,0.666666666666667,0.1875,0.333333333333333,2.4375,0.28125
"573",0.099,1.77574167406099,0.725,0.403276713187954,0.645161290322581,0.796238244514107,0.909090909090909,0.655172413793103,0.0909090909090909,0.344827586206897,2.63636363636364,0.138755980861244
"574",0.287,4.90900963296825,0.825,0.402526729087303,0.695652173913043,0.796296296296296,0.615384615384615,0.925925925925926,0.384615384615385,0.0740740740740741,8.30769230769231,0.415384615384615
"575",0.088,2.30549826010199,0.75,0.465953331875968,0.666666666666667,0.758241758241758,0.714285714285714,0.769230769230769,0.285714285714286,0.230769230769231,3.0952380952381,0.371428571428571
"576",0.1585,2.64764837919941,0.8,0.390848198915147,0.666666666666667,0.816666666666667,0.8,0.8,0.2,0.2,4,0.25
"577",0.56,7.24856454712439,0.85,0.359638674735395,0.7,0.855799373040752,0.636363636363636,0.931034482758621,0.363636363636364,0.0689655172413793,9.22727272727272,0.390572390572391
"578",0.8305,9.54659051704841,0.925,0.325509328286092,0.727272727272727,0.931372549019608,0.666666666666667,0.970588235294118,0.333333333333333,0.0294117647058824,22.6666666666667,0.343434343434343
"579",0.136,2.30370585781692,0.75,0.390380183241642,0.705882352941177,0.871794871794872,0.923076923076923,0.666666666666667,0.0769230769230769,0.333333333333333,2.76923076923077,0.115384615384615
"580",0.497,6.80164007716002,0.875,0.324949091492881,0.666666666666667,0.869175627240143,0.555555555555556,0.967741935483871,0.444444444444444,0.032258064516129,17.2222222222222,0.459259259259259
"581",0.4525,6.54323441779028,0.875,0.334898133524894,0.666666666666667,0.841666666666667,0.5,1,0.5,0,Inf,0.5
"582",0.529,6.95052217989563,0.85,0.356032812419831,0.625,0.810035842293907,0.555555555555556,0.935483870967742,0.444444444444444,0.0645161290322581,8.6111111111111,0.475095785440613
"583",0.156,2.66507492532093,0.8,0.375095937521048,0.733333333333333,0.858630952380952,0.916666666666667,0.75,0.0833333333333334,0.25,3.66666666666667,0.111111111111111
"584",0.2275,3.25988374889109,0.825,0.337586704996021,0.666666666666667,0.8984375,0.875,0.8125,0.125,0.1875,4.66666666666667,0.153846153846154
"585",0.2215,3.65175458330929,0.825,0.361895000694454,0.740740740740741,0.822916666666667,0.833333333333333,0.821428571428571,0.166666666666667,0.178571428571429,4.66666666666667,0.202898550724638
"586",0.378,5.55387346969535,0.875,0.329144790950143,0.666666666666667,0.888671875,0.625,0.9375,0.375,0.0625,10,0.4
"587",0.313,4.11018587530068,0.85,0.355379099532057,0.571428571428571,0.776960784313726,0.666666666666667,0.882352941176471,0.333333333333333,0.117647058823529,5.66666666666667,0.377777777777778
"588",0.2195,3.29920197669867,0.9,0.329371264031847,0.833333333333333,0.933333333333333,1,0.866666666666667,0,0.133333333333333,7.5,0
"589",0.244,3.73099529869121,0.9,0.294011488344281,0.8,0.951612903225806,0.888888888888889,0.903225806451613,0.111111111111111,0.0967741935483871,9.18518518518518,0.123015873015873
"590",0.313,5.02493664789829,0.9,0.316949393520806,0.8,0.896551724137931,0.727272727272727,0.96551724137931,0.272727272727273,0.0344827586206896,21.0909090909091,0.282467532467532
"591",0.2095,3.45418858719325,0.75,0.417810913705708,0.615384615384615,0.755485893416928,0.727272727272727,0.758620689655172,0.272727272727273,0.241379310344828,3.01298701298701,0.359504132231405
"592",0.2225,3.87549989262836,0.85,0.37846850740876,0.75,0.876488095238095,0.75,0.892857142857143,0.25,0.107142857142857,7,0.28
"593",0.1315,2.54344592080036,0.8,0.410645745278801,0.777777777777778,0.89010989010989,1,0.692307692307692,0,0.307692307692308,3.25,0
"594",0.5795,7.24905626273849,0.925,0.30783393936092,0.842105263157895,0.9,0.8,0.966666666666667,0.2,0.0333333333333333,24,0.206896551724138
"595",0.228,4.1531381061673,0.9,0.358984479538258,0.866666666666667,0.96,0.866666666666667,0.92,0.133333333333333,0.08,10.8333333333333,0.144927536231884
"596",0.1485,2.40328567780157,0.675,0.38871431251596,0.606060606060606,0.802507836990596,0.909090909090909,0.586206896551724,0.0909090909090909,0.413793103448276,2.1969696969697,0.155080213903743
"597",0.2175,3.44766432705398,0.875,0.320969638822243,0.782608695652174,0.92,0.9,0.866666666666667,0.1,0.133333333333333,6.75,0.115384615384615
"598",0.227,4.20354190454255,0.875,0.38024715347144,0.761904761904762,0.839285714285714,0.666666666666667,0.964285714285714,0.333333333333333,0.0357142857142857,18.6666666666667,0.345679012345679
"599",0.2205,3.45386554869524,0.925,0.325994727718991,0.857142857142857,0.945,0.9,0.933333333333333,0.1,0.0666666666666667,13.5,0.107142857142857
"600",0.2055,3.45306760925864,0.85,0.367712186027964,0.727272727272727,0.865,0.8,0.866666666666667,0.2,0.133333333333333,6,0.230769230769231
"601",0.3895,4.95236325721429,0.875,0.32580977826447,0.782608695652174,0.931899641577061,1,0.838709677419355,0,0.161290322580645,6.2,0
"602",0.2895,4.20166228254906,0.875,0.331683903792622,0.761904761904762,0.918333333333333,0.8,0.9,0.2,0.1,8,0.222222222222222
"603",0.164,2.84590881642117,0.85,0.354723537935329,0.769230769230769,0.895833333333333,0.833333333333333,0.857142857142857,0.166666666666667,0.142857142857143,5.83333333333333,0.194444444444444
"604",0.1475,2.57159376670082,0.825,0.368841054024519,0.695652173913043,0.833333333333333,0.8,0.833333333333333,0.2,0.166666666666667,4.8,0.24
"605",0.1125,2.550210358856,0.75,0.448992050020649,0.583333333333333,0.702194357366771,0.636363636363636,0.793103448275862,0.363636363636364,0.206896551724138,3.07575757575758,0.458498023715415
"606",0.7305,8.71777416633367,0.825,0.394102592556025,0.695652173913043,0.81456043956044,0.571428571428571,0.961538461538462,0.428571428571429,0.0384615384615384,14.8571428571429,0.445714285714286
"607",0.1795,3.02765276227794,0.9,0.3327889101091,0.846153846153846,0.928774928774929,0.846153846153846,0.925925925925926,0.153846153846154,0.0740740740740741,11.4230769230769,0.166153846153846
"608",0.133,2.53445356162575,0.775,0.38444350219329,0.608695652173913,0.775,0.7,0.8,0.3,0.2,3.5,0.375
"609",0.2145,3.65505422753884,0.85,0.396894392275454,0.727272727272727,0.824451410658307,0.727272727272727,0.896551724137931,0.272727272727273,0.103448275862069,7.03030303030303,0.304195804195804
"610",0.4725,6.94774570726747,0.9,0.311946013851728,0.833333333333333,0.935897435897436,0.769230769230769,0.962962962962963,0.230769230769231,0.0370370370370371,20.7692307692307,0.239644970414201
"611",0.2695,4.53729214671123,0.9,0.346092537980281,0.777777777777778,0.881666666666667,0.7,0.966666666666667,0.3,0.0333333333333333,21,0.310344827586207
"612",0.168,2.40573255473974,0.775,0.34742153057164,0.526315789473684,0.752450980392157,0.833333333333333,0.764705882352941,0.166666666666667,0.235294117647059,3.54166666666667,0.217948717948718
"613",0.116,2.45805145629185,0.725,0.433096222645159,0.685714285714286,0.794666666666667,0.8,0.68,0.2,0.32,2.5,0.294117647058823
"614",0.2315,4.05004432027443,0.95,0.336940234939884,0.909090909090909,0.9375,0.833333333333333,1,0.166666666666667,0,Inf,0.166666666666667
"615",0.1885,3.25525297804501,0.825,0.354288526497972,0.740740740740741,0.873511904761905,0.833333333333333,0.821428571428571,0.166666666666667,0.178571428571429,4.66666666666667,0.202898550724638
"616",0.121,2.29882507426808,0.775,0.39463000566676,0.64,0.768025078369906,0.727272727272727,0.793103448275862,0.272727272727273,0.206896551724138,3.51515151515152,0.343873517786561
"617",0.127,2.30005134424548,0.75,0.410679745865534,0.705882352941177,0.834757834757835,0.923076923076923,0.666666666666667,0.0769230769230769,0.333333333333333,2.76923076923077,0.115384615384615
"618",0.741,9.17693577604839,0.95,0.282425622355498,0.833333333333333,0.876623376623377,0.714285714285714,1,0.285714285714286,0,Inf,0.285714285714286
"619",0.3125,5.02554598259116,0.8,0.376695488390764,0.666666666666667,0.802083333333333,0.666666666666667,0.857142857142857,0.333333333333333,0.142857142857143,4.66666666666667,0.388888888888889
"620",0.5635,7.93369406460167,0.9,0.314853689118838,0.8,0.919642857142857,0.666666666666667,1,0.333333333333333,0,Inf,0.333333333333333
"621",0.1285,2.55233815755969,0.8,0.395763916996895,0.692307692307692,0.816614420062696,0.818181818181818,0.793103448275862,0.181818181818182,0.206896551724138,3.95454545454546,0.229249011857707
"622",0.184,3.30546804659819,0.8,0.38360159306314,0.692307692307692,0.851851851851852,0.692307692307692,0.851851851851852,0.307692307692308,0.148148148148148,4.67307692307692,0.361204013377926
"623",0.76,8.3709744385786,0.925,0.335511289448532,0.769230769230769,0.822510822510823,0.714285714285714,0.96969696969697,0.285714285714286,0.0303030303030303,23.5714285714286,0.294642857142857
"624",0.4595,6.46702873165518,0.925,0.291585531788948,0.769230769230769,0.8984375,0.625,1,0.375,0,Inf,0.375
"625",0.344,4.59899454077929,0.875,0.320570199559795,0.705882352941177,0.922077922077922,0.857142857142857,0.878787878787879,0.142857142857143,0.121212121212121,7.07142857142857,0.16256157635468
"626",0.3535,5.33827047690404,0.85,0.375827832192807,0.727272727272727,0.869047619047619,0.666666666666667,0.928571428571429,0.333333333333333,0.0714285714285714,9.33333333333334,0.358974358974359
"627",0.2895,4.63254076195145,0.85,0.35753842930072,0.7,0.849529780564263,0.636363636363636,0.931034482758621,0.363636363636364,0.0689655172413793,9.22727272727272,0.390572390572391
"628",0.3135,4.92183638453318,0.85,0.345021816951682,0.666666666666667,0.886666666666667,0.6,0.933333333333333,0.4,0.0666666666666667,9,0.428571428571429
"629",0.2165,3.45005664802877,0.875,0.340791473573145,0.8,0.931034482758621,0.909090909090909,0.862068965517241,0.0909090909090909,0.137931034482759,6.59090909090909,0.105454545454545
"630",0.1775,2.83082093129619,0.825,0.342061806798181,0.666666666666667,0.801075268817204,0.777777777777778,0.838709677419355,0.222222222222222,0.161290322580645,4.82222222222222,0.264957264957265
"631",0.749,8.01244670883566,0.825,0.40239940408313,0.588235294117647,0.785,0.5,0.933333333333333,0.5,0.0666666666666667,7.5,0.535714285714286
"632",0.324,4.92327047607756,0.9,0.2990442835317,0.8,0.88,0.8,0.933333333333333,0.2,0.0666666666666667,12,0.214285714285714
"633",0.2565,3.44967886405761,0.9,0.307897450639322,0.777777777777778,0.954545454545455,1,0.878787878787879,0,0.121212121212121,8.25,0
"634",0.5745,6.93457528400248,0.9,0.323219020585552,0.6,0.825980392156863,0.5,0.970588235294118,0.5,0.0294117647058824,17,0.515151515151515
"635",0.1295,2.57363519819518,0.825,0.406778116879469,0.758620689655172,0.856125356125356,0.846153846153846,0.814814814814815,0.153846153846154,0.185185185185185,4.56923076923077,0.188811188811189
"636",0.298,4.12408764824224,0.85,0.325175528348248,0.7,0.91796875,0.875,0.84375,0.125,0.15625,5.6,0.148148148148148
"637",0.1175,2.54188692115645,0.875,0.417942085843296,0.838709677419355,0.9,0.866666666666667,0.88,0.133333333333333,0.12,7.22222222222222,0.151515151515151
"638",0.7,8.72784319776915,0.95,0.291584352277566,0.888888888888889,0.871666666666667,0.8,1,0.2,0,Inf,0.2
"639",0.1435,2.55188260763754,0.825,0.395501059185637,0.787878787878788,0.887464387464387,1,0.740740740740741,0,0.259259259259259,3.85714285714286,0
"640",0.225,4.41276448943275,0.85,0.396148034676268,0.8125,0.852864583333333,0.8125,0.875,0.1875,0.125,6.5,0.214285714285714
"641",0.2945,5.02771038250469,0.8,0.420036592458835,0.692307692307692,0.81456043956044,0.642857142857143,0.884615384615385,0.357142857142857,0.115384615384615,5.57142857142857,0.403726708074534
"642",0.2045,3.41378435540815,0.9,0.348524848116585,0.846153846153846,0.928571428571429,0.916666666666667,0.892857142857143,0.0833333333333334,0.107142857142857,8.55555555555556,0.0933333333333334
"643",0.2095,3.65089256262891,0.775,0.415427344667125,0.689655172413793,0.803571428571429,0.714285714285714,0.807692307692308,0.285714285714286,0.192307692307692,3.71428571428571,0.353741496598639
"644",0.5815,8.059583102768,0.9,0.316188231063016,0.75,0.873333333333333,0.6,1,0.4,0,Inf,0.4
"645",0.1935,3.491122187582,0.825,0.385668725549126,0.666666666666667,0.835,0.7,0.866666666666667,0.3,0.133333333333333,5.25,0.346153846153846
"646",0.16,3.16728902347412,0.85,0.39848853130778,0.785714285714286,0.850274725274725,0.785714285714286,0.884615384615385,0.214285714285714,0.115384615384615,6.80952380952381,0.242236024844721
"647",0.099,2.30056773380595,0.75,0.44557192065458,0.6875,0.755494505494505,0.785714285714286,0.730769230769231,0.214285714285714,0.269230769230769,2.91836734693877,0.293233082706767
"648",0.1625,2.59868585022665,0.825,0.363908247773379,0.758620689655172,0.872023809523809,0.916666666666667,0.785714285714286,0.0833333333333334,0.214285714285714,4.27777777777778,0.106060606060606
"649",0.307,4.95344988867398,0.8,0.40803100474353,0.666666666666667,0.793447293447293,0.615384615384615,0.888888888888889,0.384615384615385,0.111111111111111,5.53846153846154,0.432692307692308
"650",0.256,4.17954939575436,0.875,0.329186742619246,0.761904761904762,0.880877742946709,0.727272727272727,0.931034482758621,0.272727272727273,0.0689655172413793,10.5454545454545,0.292929292929293
"651",0.251,4.05290797348099,0.825,0.368187314710316,0.695652173913043,0.821316614420063,0.727272727272727,0.862068965517241,0.272727272727273,0.137931034482759,5.27272727272727,0.316363636363636
"652",0.1195,2.41478176767151,0.75,0.453211368206096,0.666666666666667,0.808035714285714,0.833333333333333,0.714285714285714,0.166666666666667,0.285714285714286,2.91666666666667,0.233333333333333
"653",0.1005,2.25659722458163,0.85,0.461617865365342,0.857142857142857,0.913533834586466,0.947368421052632,0.761904761904762,0.0526315789473685,0.238095238095238,3.97894736842105,0.0690789473684211
"654",0.592,7.96163331265235,0.9,0.319930812198775,0.777777777777778,0.862068965517241,0.636363636363636,1,0.363636363636364,0,Inf,0.363636363636364
"655",0.147,2.85720509475332,0.725,0.407790540970222,0.620689655172414,0.779761904761905,0.75,0.714285714285714,0.25,0.285714285714286,2.625,0.35
"656",0.3295,4.95349143601497,0.825,0.381982532046999,0.666666666666667,0.775862068965517,0.636363636363636,0.896551724137931,0.363636363636364,0.103448275862069,6.15151515151515,0.405594405594406
"657",0.1295,2.34992585216774,0.725,0.382168280572908,0.620689655172414,0.775862068965517,0.818181818181818,0.689655172413793,0.181818181818182,0.310344827586207,2.63636363636364,0.263636363636364
"658",0.1655,3.44879837262583,0.8,0.422366705534111,0.6,0.749216300940439,0.545454545454545,0.896551724137931,0.454545454545455,0.103448275862069,5.27272727272727,0.506993006993007
"659",0.3225,5.27053213424614,0.8,0.393517538883188,0.636363636363636,0.760683760683761,0.538461538461538,0.925925925925926,0.461538461538462,0.0740740740740741,7.26923076923077,0.498461538461539
"660",0.142,2.30563690946493,0.775,0.393163293671006,0.64,0.78673835125448,0.888888888888889,0.741935483870968,0.111111111111111,0.258064516129032,3.44444444444444,0.14975845410628
"661",0.1535,2.84803311640725,0.825,0.380034265003827,0.774193548387097,0.874643874643875,0.923076923076923,0.777777777777778,0.0769230769230769,0.222222222222222,4.15384615384615,0.0989010989010988
"662",0.229,3.25727452318447,0.875,0.331085088449059,0.782608695652174,0.92831541218638,1,0.838709677419355,0,0.161290322580645,6.2,0
"663",0.1545,2.64570513350477,0.8,0.365810494380376,0.6,0.759856630824373,0.666666666666667,0.838709677419355,0.333333333333333,0.161290322580645,4.13333333333333,0.397435897435897
"664",0.134,2.55282019688274,0.775,0.411944736745193,0.689655172413793,0.811011904761905,0.833333333333333,0.75,0.166666666666667,0.25,3.33333333333333,0.222222222222222
"665",0.1305,2.54732023366677,0.775,0.410586260186249,0.756756756756757,0.837239583333333,0.875,0.708333333333333,0.125,0.291666666666667,3,0.176470588235294
"666",0.5365,7.04281025448228,0.875,0.346460475837795,0.705882352941177,0.781666666666667,0.6,0.966666666666667,0.4,0.0333333333333333,18,0.413793103448276
"667",0.151,2.34898815624402,0.725,0.371282212762623,0.592592592592593,0.781362007168459,0.888888888888889,0.67741935483871,0.111111111111111,0.32258064516129,2.75555555555556,0.164021164021164
"668",0.2625,4.63490868217416,0.825,0.390492493598988,0.740740740740741,0.809333333333333,0.666666666666667,0.92,0.333333333333333,0.08,8.33333333333334,0.36231884057971
"669",0.174,3.06859916491416,0.75,0.392435086984863,0.642857142857143,0.837797619047619,0.75,0.75,0.25,0.25,3,0.333333333333333
"670",0.7545,7.42715618488572,0.85,0.391483989256198,0.571428571428571,0.783549783549784,0.571428571428571,0.909090909090909,0.428571428571429,0.0909090909090909,6.28571428571428,0.471428571428571
"671",0.1595,2.87917603021534,0.8,0.385971957070981,0.666666666666667,0.736677115987461,0.727272727272727,0.827586206896552,0.272727272727273,0.172413793103448,4.21818181818182,0.329545454545455
"672",0.455,5.75119531800389,0.825,0.396083044074192,0.631578947368421,0.743333333333333,0.6,0.9,0.4,0.1,6,0.444444444444444
"673",0.137,2.55531751840784,0.8,0.40564642577003,0.75,0.87037037037037,0.923076923076923,0.740740740740741,0.0769230769230769,0.259259259259259,3.56043956043956,0.103846153846154
"674",0.2965,4.53484833773509,0.85,0.347299099454424,0.7,0.871666666666667,0.7,0.9,0.3,0.1,7,0.333333333333333
"675",0.302,4.62196178751552,0.875,0.320090561066966,0.736842105263158,0.89,0.7,0.933333333333333,0.3,0.0666666666666667,10.5,0.321428571428571
"676",0.151,2.55391889879276,0.775,0.387699031988361,0.727272727272727,0.857142857142857,1,0.678571428571429,0,0.321428571428571,3.11111111111111,0
"677",0.266,4.20544411284703,0.85,0.350693563346532,0.769230769230769,0.855654761904762,0.833333333333333,0.857142857142857,0.166666666666667,0.142857142857143,5.83333333333333,0.194444444444444
"678",0.1265,2.2539379268686,0.8,0.39705434734134,0.764705882352941,0.870879120879121,0.928571428571429,0.730769230769231,0.0714285714285714,0.269230769230769,3.44897959183673,0.0977443609022556
"679",0.186,3.16673661191539,0.85,0.356766152535084,0.75,0.838557993730408,0.818181818181818,0.862068965517241,0.181818181818182,0.137931034482759,5.93181818181818,0.210909090909091
"680",0.684,7.24168902475087,0.925,0.330921368791776,0.823529411764706,0.892578125,0.875,0.9375,0.125,0.0625,14,0.133333333333333
"681",0.2325,3.86948070244537,0.925,0.340367081554532,0.896551724137931,0.936813186813187,0.928571428571429,0.923076923076923,0.0714285714285714,0.0769230769230769,12.0714285714286,0.0773809523809523
"682",0.249,3.96667122511035,0.875,0.321342894874217,0.761904761904762,0.84,0.8,0.9,0.2,0.1,8,0.222222222222222
"683",0.1765,2.87802797580066,0.825,0.362645842155278,0.740740740740741,0.898119122257053,0.909090909090909,0.793103448275862,0.0909090909090909,0.206896551724138,4.39393939393939,0.114624505928854
"684",0.2205,3.60209406648433,0.8,0.402292659267808,0.636363636363636,0.758333333333333,0.7,0.833333333333333,0.3,0.166666666666667,4.2,0.36
"685",0.1485,2.84827051522196,0.75,0.412172422056245,0.615384615384615,0.778996865203762,0.727272727272727,0.758620689655172,0.272727272727273,0.241379310344828,3.01298701298701,0.359504132231405
"686",0.1105,2.35457067510952,0.825,0.433711860533331,0.758620689655172,0.831908831908832,0.846153846153846,0.814814814814815,0.153846153846154,0.185185185185185,4.56923076923077,0.188811188811189
"687",0.1675,2.73469000881174,0.8,0.357340841027034,0.777777777777778,0.908,0.933333333333333,0.72,0.0666666666666667,0.28,3.33333333333333,0.0925925925925926
"688",0.1275,2.84711715299145,0.725,0.452847288840241,0.56,0.675595238095238,0.583333333333333,0.785714285714286,0.416666666666667,0.214285714285714,2.72222222222222,0.53030303030303
"689",0.258,4.05614675526714,0.8,0.384002918596435,0.6,0.763333333333333,0.6,0.866666666666667,0.4,0.133333333333333,4.5,0.461538461538462
"690",0.155,2.65621499862463,0.85,0.350320636545764,0.769230769230769,0.888888888888889,0.769230769230769,0.888888888888889,0.230769230769231,0.111111111111111,6.92307692307692,0.259615384615385
"691",0.6115,8.42072882335847,0.9,0.314086290231068,0.777777777777778,0.894984326018809,0.636363636363636,1,0.363636363636364,0,Inf,0.363636363636364
"692",0.3525,5.7490338308126,0.9,0.325885134166789,0.818181818181818,0.923076923076923,0.692307692307692,1,0.307692307692308,0,Inf,0.307692307692308
