"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"1491",0.1915,3.91622857561248,0.806451612903226,0.403491583812652,0.785714285714286,0.848290598290598,0.846153846153846,0.777777777777778,0.153846153846154,0.222222222222222,3.80769230769231,0.197802197802198
"1492",0.153,2.6514797692444,0.806451612903226,0.354232487140751,0.7,0.845108695652174,0.875,0.782608695652174,0.125,0.217391304347826,4.025,0.159722222222222
"1493",0.103,2.30076345765104,0.741935483870968,0.440573567110735,0.692307692307692,0.785714285714286,0.9,0.666666666666667,0.1,0.333333333333333,2.7,0.15
"1494",0.2055,3.92205255712646,0.935483870967742,0.364070845086719,0.909090909090909,0.961904761904762,1,0.904761904761905,0,0.0952380952380952,10.5,0
"1495",0.6275,6.9912921887477,0.774193548387097,0.44585006381283,0.666666666666667,0.759090909090909,0.636363636363636,0.85,0.363636363636364,0.15,4.24242424242424,0.427807486631016
"1496",0.2595,3.97228429346778,0.838709677419355,0.344229694597418,0.666666666666667,0.863333333333333,0.833333333333333,0.84,0.166666666666667,0.16,5.20833333333333,0.198412698412698
"1497",0.1875,3.87084078725165,0.806451612903226,0.412068088096092,0.785714285714286,0.857456140350877,0.916666666666667,0.736842105263158,0.0833333333333334,0.263157894736842,3.48333333333333,0.113095238095238
"1498",0.209,3.97330073915871,0.806451612903226,0.408652990454673,0.7,0.777777777777778,0.777777777777778,0.818181818181818,0.222222222222222,0.181818181818182,4.27777777777778,0.271604938271605
"1499",0.1925,4.12843327786752,0.870967741935484,0.386754011267635,0.818181818181818,0.912280701754386,0.75,0.947368421052632,0.25,0.0526315789473685,14.25,0.263888888888889
"1500",0.3185,4.95755201147696,0.838709677419355,0.326339163275384,0.761904761904762,0.924242424242424,0.888888888888889,0.818181818181818,0.111111111111111,0.181818181818182,4.88888888888889,0.135802469135803
