"","acc","rmse","f1","sens","spec","fnr","fpr","plr","nlr","best_lambda","FDG_SUV_PT","ADC_PT","FDG_SUV","ADC","FDG_LA","FDG_SA"
"1186",0.764705882352941,0.421703642285307,0.666666666666667,0.8,0.9,0.2,0.1,8,0.222222222222222,0.0671960707882346,0,0,0.0687215224157774,0,0,0.239048554582782
"1187",0.764705882352941,0.376839905924026,0.666666666666667,0.8,0.9,0.2,0.1,8,0.222222222222222,0.0671960707882346,0,0,0.111600062803634,0,0,0.152087139542426
"1188",0.764705882352941,0.432112544995054,0.75,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449,0.0671960707882346,0,0,0.115985945030364,0,0,0.168329965681122
"1189",0.705882352941177,0.448630397960756,0.615384615384615,0.571428571428571,0.727272727272727,0.428571428571429,0.272727272727273,2.0952380952381,0.589285714285714,0.0671960707882346,0,0,0.0742124973908783,-0.00173604345225247,0,0.187604819671632
"1190",0.823529411764706,0.400508648052191,0.769230769230769,0.625,0.75,0.375,0.25,2.5,0.5,0.0671960707882346,0,0,0.122220542441361,0,0,0.0872537779028777
"1191",0.764705882352941,0.379128469160493,0.75,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449,0.0671960707882346,-0.00396155338497013,0,0.0761929122314673,0,0,0.287127417846827
"1192",0.647058823529412,0.517282998399298,0.571428571428571,0.4,0.538461538461538,0.6,0.461538461538462,0.866666666666667,1.11428571428571,0.0671960707882346,0,-0.000840082181284779,0.16415408691199,-0.000617043165107457,0.0155000081875577,0.178962769349407
"1193",0.647058823529412,0.437254351379604,0.571428571428571,0.8,0.875,0.2,0.125,6.4,0.228571428571429,0.0671960707882346,0,0,0.2624519425475,0,0,0
"1194",0.764705882352941,0.36296061055225,0.666666666666667,0.8,0.9,0.2,0.1,8,0.222222222222222,0.0671960707882346,0,-0.000230348726727265,0.12493518961893,0,0,0.137992522158945
"1195",0.823529411764706,0.401677434730404,0.666666666666667,0.5,0.785714285714286,0.5,0.214285714285714,2.33333333333333,0.636363636363636,0.0671960707882346,0,-0.000389036505916617,0.108149091381165,-0.000223704828733189,0,0.129013396520404
"1196",0.705882352941177,0.424472932827521,0.615384615384615,0.8,0.888888888888889,0.2,0.111111111111111,7.2,0.225,0.0671960707882346,0,0,0.263405572753629,0,0,0
"1197",0.647058823529412,0.407580883144077,0.666666666666667,0.857142857142857,0.833333333333333,0.142857142857143,0.166666666666667,5.14285714285714,0.171428571428571,0.0671960707882346,0,0,0.145870162543867,-0.000344651807005002,0,0.234917089514605
"1198",0.647058823529412,0.410031613606925,0.5,0.75,0.888888888888889,0.25,0.111111111111111,6.75,0.28125,0.0671960707882346,0,0,0.147730012078843,0,0,0.109552243928681
"1199",0.705882352941177,0.427141912970945,0.615384615384615,0.571428571428571,0.727272727272727,0.428571428571429,0.272727272727273,2.0952380952381,0.589285714285714,0.0671960707882346,-0.00238686863435356,0,0.164058976931504,0,0,0.102747964741755
"1200",0.764705882352941,0.461818058321843,0.714285714285714,0.625,0.727272727272727,0.375,0.272727272727273,2.29166666666667,0.515625,0.0671960707882346,0,0,0.19728168788976,0,0,0.0194480572816919
"1201",0.647058823529412,0.399347451989633,0.5,0.6,0.8,0.4,0.2,3,0.5,0.0671960707882346,0,-0.00164072792957736,0.0968349171144014,-0.000276366954739921,0,0.186542583910138
"1202",0.470588235294118,0.420379541035616,0.526315789473684,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.0840538561176925,-0.00132065092877817,0,0.149300251275944
"1203",0.705882352941177,0.414315319892098,0.666666666666667,0.714285714285714,0.777777777777778,0.285714285714286,0.222222222222222,3.21428571428571,0.36734693877551,0.0671960707882346,0,0,0.16289358083146,0,0,0.0924796436716462
"1204",0.470588235294118,0.447849473537811,0.4,0.75,0.833333333333333,0.25,0.166666666666667,4.5,0.3,0.0671960707882346,0,0,0.129366014588541,-0.00145958580441055,0,0.135634836643306
"1205",0.588235294117647,0.439899253067403,0.533333333333333,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.125067481319587,-0.000352777594245937,0,0.243420180534895
"1206",0.529411764705882,0.435128471002635,0.555555555555556,0.833333333333333,0.8,0.166666666666667,0.2,4.16666666666667,0.208333333333333,0.0671960707882346,-0.0233135512044878,0,0.0317572324583679,0,0,0.298954342131718
"1207",0.823529411764706,0.392534091917669,0.8,0.857142857142857,0.888888888888889,0.142857142857143,0.111111111111111,7.71428571428571,0.160714285714286,0.0671960707882346,0,0,0.158620343756307,0,0,0.0897771513688508
"1208",0.705882352941177,0.408724446853768,0.736842105263158,0.875,0.833333333333333,0.125,0.166666666666667,5.25,0.15,0.0671960707882346,0,0,0.048896233885129,0,0,0.32567551062133
"1209",0.823529411764706,0.394681354699678,0.823529411764706,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.0754877570573008,-0.000213688147408549,0,0.196847703938818
"1210",0.705882352941177,0.488104714454461,0.705882352941177,0.6,0.6,0.4,0.4,1.5,0.666666666666667,0.0671960707882346,0,0,0.103178447327615,0,0,0.138873862924876
"1211",0.705882352941177,0.389891005637754,0.545454545454545,0.5,0.75,0.5,0.25,2,0.666666666666667,0.0671960707882346,0,-0.000289920770933092,0.0942411651283314,0,0,0.203566225942718
"1212",0.529411764705882,0.531528625698665,0.333333333333333,0.4,0.7,0.6,0.3,1.33333333333333,0.857142857142857,0.0671960707882346,0,0,0.289098519248519,0,0,0.0851427454403554
"1213",0.882352941176471,0.388157098619948,0.833333333333333,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.184429250456532,0,0,0.0677022126230997
"1214",0.647058823529412,0.5175401619996,0.571428571428571,0.5,0.636363636363636,0.5,0.363636363636364,1.375,0.785714285714286,0.0671960707882346,0,0,0.271933680126706,0,0,0
"1215",0.823529411764706,0.39306262573234,0.769230769230769,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.151382901348836,0,0,0.0735368337747075
"1216",0.470588235294118,0.476117243169322,0.4,0.6,0.714285714285714,0.4,0.285714285714286,2.1,0.56,0.0671960707882346,0,-0.000323549071633817,0.039585106359442,0,0,0.329295830623999
"1217",0.705882352941177,0.452652814165703,0.705882352941177,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,6,0.166666666666667,0.0671960707882346,0,0,0.0370607793620171,0,0,0.342460848584991
"1218",0.647058823529412,0.395834404174617,0.5,0.75,0.888888888888889,0.25,0.111111111111111,6.75,0.28125,0.0671960707882346,0,-0.000403891706853753,0.139408562260327,0,0,0.157218926953452
"1219",0.823529411764706,0.384068448930003,0.8,0.857142857142857,0.888888888888889,0.142857142857143,0.111111111111111,7.71428571428571,0.160714285714286,0.0671960707882346,0,0,0.179606043434523,0,0,0.0690445120078016
"1220",0.705882352941177,0.433613353806117,0.545454545454545,0.428571428571429,0.692307692307692,0.571428571428571,0.307692307692308,1.39285714285714,0.825396825396825,0.0671960707882346,0,0,0.183709426152975,-0.000101576583512664,0,0.0822492590072528
"1221",0.764705882352941,0.409673807149411,0.714285714285714,0.714285714285714,0.8,0.285714285714286,0.2,3.57142857142857,0.357142857142857,0.0671960707882346,0,0,0.108747852368422,0,0,0.155650503524073
"1222",0.764705882352941,0.408415437086062,0.75,0.75,0.777777777777778,0.25,0.222222222222222,3.375,0.321428571428571,0.0671960707882346,0,0,0.0830280034920164,0,0,0.195814634434237
"1223",0.823529411764706,0.370744748946485,0.769230769230769,0.714285714285714,0.818181818181818,0.285714285714286,0.181818181818182,3.92857142857143,0.349206349206349,0.0671960707882346,0,-0.000639736574594854,0.0916324254179241,0,0,0.186871108556031
"1224",0.764705882352941,0.413394960684592,0.777777777777778,0.7,0.666666666666667,0.3,0.333333333333333,2.1,0.45,0.0671960707882346,0,0,0.154816035547749,-0.00086783377722476,0.0150830774028691,0.0879304564315409
"1225",0.764705882352941,0.4200815440743,0.75,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449,0.0671960707882346,0,0,0.131715429140588,-0.00169355444147438,0,0.0107632451354093
"1226",0.764705882352941,0.385437887780579,0.714285714285714,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.0743239430259105,0,0,0.243504474601036
"1227",0.705882352941177,0.419612636906348,0.705882352941177,0.75,0.75,0.25,0.25,3,0.333333333333333,0.0671960707882346,0,0,0.0677990740986239,0,0.151584135340115,0
"1228",0.470588235294118,0.504370077021336,0.470588235294118,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,1.33333333333333,0.75,0.0671960707882346,0,-0.000222863151550026,0.0936634027915598,0,0.215326315341382,0
"1229",0.588235294117647,0.486291210922578,0.631578947368421,0.666666666666667,0.571428571428571,0.333333333333333,0.428571428571429,1.55555555555556,0.583333333333333,0.0671960707882346,0,0,0.150892650899241,0,0,0.232788901634713
"1230",0.705882352941177,0.418011129600346,0.444444444444444,0.333333333333333,0.714285714285714,0.666666666666667,0.285714285714286,1.16666666666667,0.933333333333333,0.0671960707882346,-0.0139668492662499,0,0.196279446235901,0,0.0336723139971656,0.0779254432456787
"1231",0.647058823529412,0.490325349166031,0.4,0.285714285714286,0.642857142857143,0.714285714285714,0.357142857142857,0.8,1.11111111111111,0.0671960707882346,0,-9.3992749527682e-05,0.159357283121703,0,0,0.186747015164934
"1232",0.823529411764706,0.369455045512305,0.769230769230769,0.833333333333333,0.9,0.166666666666667,0.1,8.33333333333334,0.185185185185185,0.0671960707882346,0,-0.000161632301362894,0.165338405727837,0,0,0.0252647376863301
"1233",0.764705882352941,0.379791137278252,0.714285714285714,1,1,0,0,Inf,0,0.0671960707882346,0.00458531490486756,0,0.0486106679426865,-0.000230487170116852,0,0.235166134904537
"1234",0.705882352941177,0.418557131256204,0.545454545454545,0.6,0.818181818181818,0.4,0.181818181818182,3.3,0.488888888888889,0.0671960707882346,0,0,0.121233609344783,-0.000814308732448971,0.0803876979975729,0
"1235",0.705882352941177,0.425603187777082,0.666666666666667,0.714285714285714,0.777777777777778,0.285714285714286,0.222222222222222,3.21428571428571,0.36734693877551,0.0671960707882346,0,-0.000153392869210574,0.147825109035055,-0.000468450495033154,0,0.234173536733396
"1236",0.764705882352941,0.393844711565039,0.75,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449,0.0671960707882346,-0.0220309283756806,0,0.0246508264504034,0,0,0.221660184267208
"1237",0.705882352941177,0.450638545980849,0.615384615384615,0.571428571428571,0.727272727272727,0.428571428571429,0.272727272727273,2.0952380952381,0.589285714285714,0.0671960707882346,0,0,0.235900500663499,0,0,0.0472304815353863
"1238",0.529411764705882,0.477599785162405,0.5,0.5,0.555555555555556,0.5,0.444444444444444,1.125,0.9,0.0671960707882346,0,0,0.0906902267836305,0,0,0.255297310695687
"1239",0.647058823529412,0.462051921069684,0.571428571428571,0.444444444444444,0.583333333333333,0.555555555555556,0.416666666666667,1.06666666666667,0.952380952380952,0.0671960707882346,0,0,0.129523412017508,-0.000612010655258396,0,0.0948203381056
"1240",0.764705882352941,0.433153195011237,0.714285714285714,0.625,0.727272727272727,0.375,0.272727272727273,2.29166666666667,0.515625,0.0671960707882346,0,-0.000996167563841021,0.122554345137022,0,0,0.177645059741586
"1241",0.764705882352941,0.406686359449249,0.75,0.75,0.777777777777778,0.25,0.222222222222222,3.375,0.321428571428571,0.0671960707882346,0,0,0.114456507489573,0,0,0.136305301793935
"1242",0.764705882352941,0.43240465248351,0.666666666666667,0.571428571428571,0.75,0.428571428571429,0.25,2.28571428571429,0.571428571428572,0.0671960707882346,0,0,0.122712776938196,0,0,0.148921499072517
"1243",0.823529411764706,0.372074628985446,0.823529411764706,0.777777777777778,0.777777777777778,0.222222222222222,0.222222222222222,3.5,0.285714285714286,0.0671960707882346,0,0,0.109091700263201,0,0,0.148539600769863
"1244",0.647058823529412,0.46886429859531,0.5,0.428571428571429,0.666666666666667,0.571428571428571,0.333333333333333,1.28571428571429,0.857142857142857,0.0671960707882346,0,0,0.185496087230638,-1.44670483605639e-05,0,0.114853190526826
"1245",0.882352941176471,0.332456025568014,0.857142857142857,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.150136064025969,-0.000394063455587246,0,0.0593168351811366
"1246",0.882352941176471,0.394617372195442,0.833333333333333,0.833333333333333,0.909090909090909,0.166666666666667,0.0909090909090909,9.16666666666666,0.183333333333333,0.0671960707882346,0,0,0.112431042445096,0,0,0.109047354656536
"1247",0.764705882352941,0.393005682546773,0.714285714285714,0.833333333333333,0.888888888888889,0.166666666666667,0.111111111111111,7.5,0.1875,0.0671960707882346,0,0,0.161081114579912,0,0,0.0689927941998751
"1248",0.882352941176471,0.395875843542769,0.875,0.875,0.888888888888889,0.125,0.111111111111111,7.875,0.140625,0.0671960707882346,0,0,0.0655033244147511,-0.000461304307954135,0.0220918251410137,0.13695838020368
"1249",0.647058823529412,0.448230649755339,0.666666666666667,0.857142857142857,0.833333333333333,0.142857142857143,0.166666666666667,5.14285714285714,0.171428571428571,0.0671960707882346,0,0,0.117156329048285,0,0,0.240802111443186
"1250",0.764705882352941,0.374454492950635,0.666666666666667,0.8,0.9,0.2,0.1,8,0.222222222222222,0.0671960707882346,0,0,0.0898991773132055,0,0,0.200190585806229
"1251",0.882352941176471,0.358865779075187,0.875,0.875,0.888888888888889,0.125,0.111111111111111,7.875,0.140625,0.0671960707882346,0,-0.000506997381348248,0.157627918183657,0,0,0.0602826270692637
"1252",0.647058823529412,0.356414917827069,0.666666666666667,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.0677935990347331,0,0,0.209796458192474
"1253",0.764705882352941,0.402596272010565,0.75,0.75,0.777777777777778,0.25,0.222222222222222,3.375,0.321428571428571,0.0671960707882346,0,0,0.163321746422371,0,0,0.0950630968137543
"1254",0.882352941176471,0.354107981995376,0.857142857142857,1,1,0,0,Inf,0,0.0671960707882346,0,-0.000769662051856436,0.120358155985985,0,0,0.134898560448345
"1255",0.764705882352941,0.416701412562093,0.6,0.428571428571429,0.714285714285714,0.571428571428571,0.285714285714286,1.5,0.8,0.0671960707882346,0,0,0.122905173488432,-0.000551742967334736,0,0.112760179730735
"1256",0.941176470588235,0.359695935997703,0.909090909090909,1,1,0,0,Inf,0,0.0671960707882346,0,-0.000170106352037884,0.0715552080851843,0,0,0.165124970466233
"1257",0.647058823529412,0.486578059969779,0.571428571428571,0.666666666666667,0.777777777777778,0.333333333333333,0.222222222222222,3,0.428571428571429,0.0671960707882346,0,0,0.274949620034797,-0.000912939882929491,0,0.043366381264789
"1258",0.764705882352941,0.408119478939061,0.666666666666667,0.571428571428571,0.75,0.428571428571429,0.25,2.28571428571429,0.571428571428572,0.0671960707882346,0,0,0.119918017427131,0,0,0.143571446523127
"1259",0.647058823529412,0.431815307274057,0.571428571428571,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.0359835496808954,0,0.0402496754933043,0.336594426116769
"1260",0.764705882352941,0.411785972717869,0.75,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449,0.0671960707882346,0,0,0.0526258725141036,0,0,0.293938910664378
"1261",0.588235294117647,0.433616482584624,0.666666666666667,0.777777777777778,0.6,0.222222222222222,0.4,1.94444444444444,0.37037037037037,0.0671960707882346,0,0,0.107352776153577,0,0.00290312382842714,0.29676987579246
"1262",0.647058823529412,0.440792733006662,0.5,0.428571428571429,0.666666666666667,0.571428571428571,0.333333333333333,1.28571428571429,0.857142857142857,0.0671960707882346,0,0,0.0855547066248614,0,0,0.234015934138697
"1263",0.764705882352941,0.362957883411826,0.666666666666667,0.8,0.9,0.2,0.1,8,0.222222222222222,0.0671960707882346,0,0,0.164974934314915,0,0,0.118352053578181
"1264",0.705882352941177,0.349094343299742,0.705882352941177,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,6,0.166666666666667,0.0671960707882346,0,0,0.0661526649981972,0,0,0.178390045767181
"1265",0.764705882352941,0.384456787002137,0.75,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449,0.0671960707882346,0,0,0.134581919540394,-0.000120190600862553,0,0.110988491442928
"1266",0.764705882352941,0.381030478082462,0.75,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449,0.0671960707882346,0,-0.000542545351767292,0.0992814373937707,-0.00157322644209406,0,0.106371743730798
"1267",0.529411764705882,0.521378363896524,0.428571428571429,0.375,0.545454545454545,0.625,0.454545454545455,0.825,1.14583333333333,0.0671960707882346,0,-0.00196534209470399,0.166800953418347,0,0.192274691743536,0
"1268",0.588235294117647,0.494347937895552,0.461538461538462,0.375,0.583333333333333,0.625,0.416666666666667,0.9,1.07142857142857,0.0671960707882346,0,-8.24591427071034e-05,0.135893176586329,0,0,0.189154549868193
"1269",0.705882352941177,0.450481536445757,0.666666666666667,0.833333333333333,0.875,0.166666666666667,0.125,6.66666666666667,0.19047619047619,0.0671960707882346,0,0,0.0322451236640463,0,0,0.281530584115288
"1270",0.705882352941177,0.429770968208418,0.666666666666667,0.714285714285714,0.777777777777778,0.285714285714286,0.222222222222222,3.21428571428571,0.36734693877551,0.0671960707882346,0,0,0.179369926508801,0,0,0.0372995148743697
"1271",0.588235294117647,0.492083519927222,0.363636363636364,0.285714285714286,0.615384615384615,0.714285714285714,0.384615384615385,0.742857142857143,1.16071428571429,0.0671960707882346,0,0,0.21069507223311,0,0,0.111286377668459
"1272",0.764705882352941,0.404228488758555,0.714285714285714,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.117639718856956,0,0,0.133667980724083
"1273",0.823529411764706,0.401612286835196,0.8,0.75,0.8,0.25,0.2,3.75,0.3125,0.0671960707882346,0,-0.00122482796223025,0.0490226779146582,0,0,0.268101456812538
"1274",0.588235294117647,0.469759131814469,0.363636363636364,0.285714285714286,0.615384615384615,0.714285714285714,0.384615384615385,0.742857142857143,1.16071428571429,0.0671960707882346,0,0,0.0928887306325124,0,0,0.259994254347388
"1275",0.647058823529412,0.432475771387413,0.5,0.75,0.888888888888889,0.25,0.111111111111111,6.75,0.28125,0.0671960707882346,0,0,0.0627865602309595,0,0,0.252641215065603
"1276",0.764705882352941,0.371650759537057,0.666666666666667,0.8,0.9,0.2,0.1,8,0.222222222222222,0.0671960707882346,-0.0112604335271813,0,0.0763720816248624,0,0,0.160700457012189
"1277",0.823529411764706,0.383026605770069,0.823529411764706,0.875,0.875,0.125,0.125,7,0.142857142857143,0.0671960707882346,0,-0.000542502300676707,0.0677459532292117,0,0.0787638141046353,0.104287799213573
"1278",0.647058823529412,0.485782669456738,0.571428571428571,0.444444444444444,0.583333333333333,0.555555555555556,0.416666666666667,1.06666666666667,0.952380952380952,0.0671960707882346,0,0,0.151322482353359,0,0,0.129199075789129
"1279",0.764705882352941,0.459747646666772,0.714285714285714,0.555555555555556,0.666666666666667,0.444444444444444,0.333333333333333,1.66666666666667,0.666666666666667,0.0671960707882346,0,-0.00142785851550493,0.119576261956844,-0.00061551558367296,0,0.186092071295124
"1280",0.823529411764706,0.405654101588205,0.8,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.106573128180555,-0.000424373369376752,0,0.148583571678366
"1281",0.705882352941177,0.421300750423428,0.666666666666667,0.833333333333333,0.875,0.166666666666667,0.125,6.66666666666667,0.19047619047619,0.0671960707882346,0,0,0.187077615564543,-0.000187688483010408,0,0.0569659892453499
"1282",0.764705882352941,0.420227633700226,0.714285714285714,0.714285714285714,0.8,0.285714285714286,0.2,3.57142857142857,0.357142857142857,0.0671960707882346,0,0,0.0718938280079231,0,0,0.20701030917636
"1283",0.647058823529412,0.435761932372172,0.625,0.555555555555556,0.6,0.444444444444444,0.4,1.38888888888889,0.740740740740741,0.0671960707882346,0,0,0.153121387450956,0,0,0.135335024502167
"1284",0.823529411764706,0.433459798182269,0.842105263157895,0.888888888888889,0.857142857142857,0.111111111111111,0.142857142857143,6.22222222222222,0.12962962962963,0.0671960707882346,0,0,0.0293226308598151,-0.000451975530139371,0,0.197052033365495
"1285",0.588235294117647,0.438235159604256,0.533333333333333,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.0721170813598203,0,0,0.278006422773836
"1286",0.647058823529412,0.537536302576745,0.571428571428571,0.4,0.538461538461538,0.6,0.461538461538462,0.866666666666667,1.11428571428571,0.0671960707882346,0,0,0.23393841604893,0,0.0592489878436086,0.0780775705178527
"1287",0.647058823529412,0.487114804364985,0.5,0.428571428571429,0.666666666666667,0.571428571428571,0.333333333333333,1.28571428571429,0.857142857142857,0.0671960707882346,0,0,0.234256374529589,0,0,0.0074199070125913
"1288",0.705882352941177,0.41685927408579,0.666666666666667,0.833333333333333,0.875,0.166666666666667,0.125,6.66666666666667,0.19047619047619,0.0671960707882346,0,0,0.116477734236512,0,0,0.268045439598205
"1289",0.882352941176471,0.355572381179235,0.857142857142857,0.857142857142857,0.9,0.142857142857143,0.1,8.57142857142857,0.158730158730159,0.0671960707882346,0,0,0.113562265673553,0,0,0.145058378034748
"1290",0.764705882352941,0.416473217262468,0.777777777777778,0.777777777777778,0.75,0.222222222222222,0.25,3.11111111111111,0.296296296296296,0.0671960707882346,0,0,0.175972733585753,0,0,0.0539593432725994
"1291",0.705882352941177,0.434368676206213,0.782608695652174,0.818181818181818,0.6,0.181818181818182,0.4,2.04545454545455,0.303030303030303,0.0671960707882346,0,0,0.0627833620483745,0,0,0.24027989169807
"1292",0.647058823529412,0.402439984598978,0.571428571428571,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.11063077140811,-0.0014253378361036,0,0.105338533897743
"1293",0.647058823529412,0.438486924955076,0.571428571428571,0.666666666666667,0.777777777777778,0.333333333333333,0.222222222222222,3,0.428571428571429,0.0671960707882346,0,0,0.0902112446091948,0,0,0.258173519990351
"1294",0.588235294117647,0.509459388819929,0.461538461538462,0.333333333333333,0.538461538461538,0.666666666666667,0.461538461538462,0.722222222222222,1.23809523809524,0.0671960707882346,0,-0.000499353320194361,0.17439900037104,0,0,0.165884181147658
"1295",0.764705882352941,0.413497753602383,0.714285714285714,0.714285714285714,0.8,0.285714285714286,0.2,3.57142857142857,0.357142857142857,0.0671960707882346,0,0,0.158295923100622,-0.000401522620727515,0,0.10825415319826
"1296",0.823529411764706,0.403485569464609,0.769230769230769,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.153072265249662,0,0,0.0794152166343443
"1297",0.705882352941177,0.395888501385551,0.615384615384615,0.8,0.888888888888889,0.2,0.111111111111111,7.2,0.225,0.0671960707882346,0,0,0.0544432614832379,-0.000481227738938153,0,0.207347064494123
"1298",0.823529411764706,0.414990751141204,0.8,0.75,0.8,0.25,0.2,3.75,0.3125,0.0671960707882346,0,0,0.0874545264000518,-0.00118552058772786,0.00711235834948286,0.195107337139864
"1299",0.764705882352941,0.399004706864245,0.714285714285714,0.625,0.727272727272727,0.375,0.272727272727273,2.29166666666667,0.515625,0.0671960707882346,0,0,0.100098819118815,0,0,0.143148451326367
"1300",0.882352941176471,0.367554660411968,0.857142857142857,0.857142857142857,0.9,0.142857142857143,0.1,8.57142857142857,0.158730158730159,0.0671960707882346,0,0,0.0882935057499235,-0.000468534627840073,0,0.118911013852674
"1301",0.588235294117647,0.477056601301006,0.588235294117647,0.555555555555556,0.555555555555556,0.444444444444444,0.444444444444444,1.25,0.8,0.0671960707882346,0,0,0.278738128069676,0,0.0549109151255929,0.0291933046330613
"1302",0.823529411764706,0.415116271405577,0.8,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.238449385927836,0,0,0
"1303",0.647058823529412,0.470057747817307,0.4,0.4,0.75,0.6,0.25,1.6,0.8,0.0671960707882346,-0.0072154227685168,0,0.149496210953544,0,0,0.204617527954358
"1304",0.705882352941177,0.455490366716124,0.705882352941177,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,2,0.5,0.0671960707882346,0,0,0.0661686591945641,0,0,0.266820807431176
"1305",0.705882352941177,0.447521716780033,0.615384615384615,0.5,0.666666666666667,0.5,0.333333333333333,1.5,0.75,0.0671960707882346,0,0,0.134546483114476,-0.000475759023684946,0,0.145806984148352
"1306",0.764705882352941,0.436108451647381,0.666666666666667,0.5,0.692307692307692,0.5,0.307692307692308,1.625,0.722222222222222,0.0671960707882346,0,-7.70411784200668e-05,0.0457029577939282,0,0,0.249161799437382
"1307",0.705882352941177,0.42833060666903,0.736842105263158,0.777777777777778,0.714285714285714,0.222222222222222,0.285714285714286,2.72222222222222,0.311111111111111,0.0671960707882346,0,0,0.180000983801256,0,0,0.117950563977758
"1308",0.647058823529412,0.456214265920838,0.625,0.555555555555556,0.6,0.444444444444444,0.4,1.38888888888889,0.740740740740741,0.0671960707882346,0,-0.000570278301235719,0.207985949297956,0,0,0.0742487782673085
"1309",0.705882352941177,0.397939730630973,0.666666666666667,0.833333333333333,0.875,0.166666666666667,0.125,6.66666666666667,0.19047619047619,0.0671960707882346,0,0,0.139725734430554,-0.00046784197235816,0,0.164211412721346
"1310",0.764705882352941,0.409026023740491,0.666666666666667,0.571428571428571,0.75,0.428571428571429,0.25,2.28571428571429,0.571428571428572,0.0671960707882346,0,0,0.0664253318116332,0,0,0.197755856934964
"1311",0.705882352941177,0.406944211843919,0.615384615384615,0.666666666666667,0.8,0.333333333333333,0.2,3.33333333333333,0.416666666666667,0.0671960707882346,0,0,0.142886906907856,0,0,0.167279965423688
"1312",0.705882352941177,0.430897562750918,0.666666666666667,0.833333333333333,0.875,0.166666666666667,0.125,6.66666666666667,0.19047619047619,0.0671960707882346,0,0,0.0412517009962533,0,0,0.271983035809563
"1313",0.705882352941177,0.455087591224186,0.666666666666667,0.555555555555556,0.636363636363636,0.444444444444444,0.363636363636364,1.52777777777778,0.698412698412698,0.0671960707882346,0,0,0.210135436655079,-0.000241277481137197,0,0
"1314",0.647058823529412,0.488511144119588,0.666666666666667,0.545454545454545,0.5,0.454545454545455,0.5,1.09090909090909,0.909090909090909,0.0671960707882346,0,0,0.172956127640923,0,0,0.136517110821839
"1315",0.823529411764706,0.343335370317024,0.769230769230769,0.833333333333333,0.9,0.166666666666667,0.1,8.33333333333334,0.185185185185185,0.0671960707882346,0,-0.000264172433647481,0.100476274058959,0,0,0.144879401335448
"1316",0.705882352941177,0.484543922233256,0.666666666666667,0.625,0.7,0.375,0.3,2.08333333333333,0.535714285714286,0.0671960707882346,0,0,0.198812036501755,-0.00152915010125187,0,0
"1317",0.705882352941177,0.392760468638066,0.705882352941177,0.75,0.75,0.25,0.25,3,0.333333333333333,0.0671960707882346,0,0,0.116219476622117,0,0,0.189192469797605
"1318",0.764705882352941,0.434155623729724,0.666666666666667,0.666666666666667,0.818181818181818,0.333333333333333,0.181818181818182,3.66666666666667,0.407407407407407,0.0671960707882346,0,0,0.124975277800492,0,0,0.229410894669681
"1319",0.764705882352941,0.442485715989929,0.714285714285714,0.833333333333333,0.888888888888889,0.166666666666667,0.111111111111111,7.5,0.1875,0.0671960707882346,0,0,0.0490280906672318,-0.0016681421324635,0,0.269884181528356
"1320",0.588235294117647,0.473826047128539,0.533333333333333,0.571428571428571,0.666666666666667,0.428571428571429,0.333333333333333,1.71428571428571,0.642857142857143,0.0671960707882346,0,0,0.0611919485294364,-0.00154556741038317,0.140713113744727,0.0254991731026833
"1321",0.705882352941177,0.413927280225568,0.666666666666667,0.833333333333333,0.875,0.166666666666667,0.125,6.66666666666667,0.19047619047619,0.0671960707882346,0,0,0.177298772130633,-1.946003862124e-06,0,0.141005879769479
"1322",0.823529411764706,0.422197269735181,0.8,0.666666666666667,0.727272727272727,0.333333333333333,0.272727272727273,2.44444444444444,0.458333333333333,0.0671960707882346,0,-7.80230234967853e-05,0.107593434442991,0,0,0.095954567589567
"1323",0.588235294117647,0.396438646984729,0.461538461538462,1,1,0,0,Inf,0,0.0671960707882346,0,0,0.0557585544577784,-0.000281647787982469,0,0.200895724479066
