"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"145",0.0675,2.00675470720626,0.774193548387097,0.461212904309385,0.758620689655172,0.848684210526316,0.916666666666667,0.684210526315789,0.0833333333333334,0.315789473684211,2.90277777777778,0.121794871794872
"146",0.1285,2.65488135846866,0.935483870967742,0.385771879027087,0.916666666666667,0.954545454545455,1,0.9,0,0.1,10,0
"147",0.64,8.87736343992633,0.935483870967742,0.27549458667026,0.875,0.96969696969697,0.777777777777778,1,0.222222222222222,0,Inf,0.222222222222222
"148",0.104,1.99814368718549,0.806451612903226,0.384044739320514,0.8,0.910087719298246,1,0.684210526315789,0,0.315789473684211,3.16666666666667,0
"149",0.4565,6.95005103749351,0.967741935483871,0.287313834357921,0.941176470588235,0.95959595959596,0.888888888888889,1,0.111111111111111,0,Inf,0.111111111111111
"150",0.4595,5.92435727063256,0.806451612903226,0.395035972797213,0.666666666666667,0.866161616161616,0.666666666666667,0.863636363636364,0.333333333333333,0.136363636363636,4.88888888888889,0.385964912280702
"151",0.139,2.35105654419486,0.870967741935484,0.343431104275166,0.8,0.923913043478261,1,0.826086956521739,0,0.173913043478261,5.75,0
"152",0.4175,5.54952648178686,0.838709677419355,0.360890044767995,0.8,0.890909090909091,0.909090909090909,0.8,0.0909090909090909,0.2,4.54545454545455,0.113636363636364
"153",0.299,5.26973955374322,0.870967741935484,0.364506637435744,0.833333333333333,0.888157894736842,0.833333333333333,0.894736842105263,0.166666666666667,0.105263157894737,7.91666666666667,0.186274509803922
"154",0.066,1.82515848886691,0.741935483870968,0.462696930289277,0.733333333333333,0.824561403508772,0.916666666666667,0.631578947368421,0.0833333333333334,0.368421052631579,2.48809523809524,0.131944444444445
"155",0.0805,2.35158733237497,0.741935483870968,0.476470057572849,0.75,0.833333333333333,1,0.578947368421053,0,0.421052631578947,2.375,0
"156",0.1655,2.65590351936395,0.806451612903226,0.358637690188977,0.727272727272727,0.902173913043478,1,0.739130434782609,0,0.260869565217391,3.83333333333333,0
"157",0.502,6.94943394142186,0.838709677419355,0.370030222872942,0.736842105263158,0.859523809523809,0.7,0.904761904761905,0.3,0.0952380952380952,7.35,0.331578947368421
"158",0.7995,8.62199558189103,0.838709677419355,0.414261108541006,0.615384615384615,0.767857142857143,0.571428571428571,0.916666666666667,0.428571428571429,0.0833333333333334,6.85714285714285,0.467532467532468
"159",0.079,1.77964690408625,0.580645161290323,0.437532980178896,0.628571428571429,0.765909090909091,1,0.35,0,0.65,1.53846153846154,0
"160",0.1485,3.56447451122728,0.838709677419355,0.430392241080063,0.8,0.871794871794872,0.769230769230769,0.888888888888889,0.230769230769231,0.111111111111111,6.92307692307692,0.259615384615385
"161",0.297,5.02633210244763,0.838709677419355,0.390007347499454,0.761904761904762,0.836363636363636,0.727272727272727,0.9,0.272727272727273,0.1,7.27272727272727,0.303030303030303
"162",0.2285,4.2060215515792,0.838709677419355,0.405762056336178,0.761904761904762,0.871428571428571,0.8,0.857142857142857,0.2,0.142857142857143,5.6,0.233333333333333
"163",0.1285,2.60140240660135,0.806451612903226,0.373267762129722,0.75,0.881818181818182,0.818181818181818,0.8,0.181818181818182,0.2,4.09090909090909,0.227272727272727
"164",0.2985,4.62181167691947,0.838709677419355,0.316953564925831,0.736842105263158,0.91304347826087,0.875,0.826086956521739,0.125,0.173913043478261,5.03125,0.151315789473684
"165",0.3225,4.95671311342819,0.838709677419355,0.40095399210415,0.736842105263158,0.838383838383838,0.777777777777778,0.863636363636364,0.222222222222222,0.136363636363636,5.7037037037037,0.257309941520468
"166",0.1525,2.79397724471072,0.870967741935484,0.359316422636998,0.8,0.914141414141414,0.888888888888889,0.863636363636364,0.111111111111111,0.136363636363636,6.51851851851852,0.128654970760234
"167",0.4135,5.74841685301898,0.935483870967742,0.268186150017926,0.8,0.961538461538462,0.8,0.961538461538462,0.2,0.0384615384615384,20.8,0.208
"168",0.303,5.02744862837148,0.870967741935484,0.3535426569497,0.777777777777778,0.863636363636364,0.777777777777778,0.909090909090909,0.222222222222222,0.0909090909090909,8.55555555555555,0.244444444444444
"169",0.1505,2.70143692435101,0.806451612903226,0.379061506334783,0.75,0.888095238095238,0.9,0.761904761904762,0.1,0.238095238095238,3.78,0.13125
"170",0.2375,3.91962693731317,0.806451612903226,0.383727245852571,0.625,0.800595238095238,0.714285714285714,0.833333333333333,0.285714285714286,0.166666666666667,4.28571428571429,0.342857142857143
"171",0.6975,8.29810920154785,0.870967741935484,0.369287723204483,0.6,0.763333333333333,0.5,0.96,0.5,0.04,12.5,0.520833333333333
"172",0.524,7.99323552989226,0.903225806451613,0.323163272835923,0.857142857142857,0.905701754385965,0.75,1,0.25,0,Inf,0.25
"173",0.234,4.15059007891947,0.903225806451613,0.344582881473487,0.869565217391304,0.9,0.909090909090909,0.9,0.0909090909090909,0.1,9.09090909090909,0.101010101010101
"174",0.2695,4.60707663991299,0.903225806451613,0.319572067442385,0.823529411764706,0.873737373737374,0.777777777777778,0.954545454545455,0.222222222222222,0.0454545454545454,17.1111111111111,0.232804232804233
"175",0.3295,5.26489734428736,0.903225806451613,0.290814548358359,0.842105263157895,0.947619047619048,0.8,0.952380952380952,0.2,0.0476190476190477,16.8,0.21
"176",0.0605,1.35036648065292,0.483870967741935,0.436589546078272,0.5,0.657608695652174,1,0.304347826086957,0,0.695652173913043,1.4375,0
"177",0.0935,1.82471848062404,0.67741935483871,0.420512559405317,0.666666666666667,0.828571428571429,1,0.523809523809524,0,0.476190476190476,2.1,0
